age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
40,Private,207951,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K,38.416770935058594
38,Never-worked,279690,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,22.844627380371094
37,Private,236936,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,Cuba,>50K,22.780101776123047
42,Private,230252,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,9.064460754394531
44,Private,200477,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,48,United-States,>50K,22.35367774963379
37,Private,284093,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.451363563537598
39,Self-emp-inc,284093,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,14.332856178283691
37,Self-emp-not-inc,284093,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K,13.458633422851562
37,Private,196060,HS-grad,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,50,United-States,<=50K,16.956928253173828
41,Private,182853,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.697614669799805
38,Private,283242,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,>50K,19.21382713317871
41,Federal-gov,178173,Masters,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,45,United-States,>50K,44.3400764465332
39,Federal-gov,281960,Assoc-voc,12,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K,19.27006721496582
39,Private,194689,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.200461387634277
37,Private,230407,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,12.520857810974121
37,State-gov,188239,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,34.704132080078125
37,Private,223906,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K,13.987146377563477
37,Private,230639,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,14.406098365783691
37,Self-emp-inc,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.644447326660156
44,Self-emp-inc,230859,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,15.984711647033691
41,Private,178419,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,<=50K,16.328948974609375
38,Private,178671,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.289201736450195
38,?,221044,HS-grad,10,Never-married,?,Other-relative,Black,Female,0,0,40,United-States,<=50K,17.13173484802246
44,Private,221032,HS-grad,10,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,14.054203033447266
43,Federal-gov,201254,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,15.629236221313477
39,Private,178477,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,10.860466003417969
38,Private,195243,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Iran,<=50K,16.65966033935547
37,Private,208387,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Japan,>50K,18.28528594970703
38,Private,182484,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,>50K,20.626220703125
37,Private,240410,Assoc-voc,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K,16.58902359008789
46,Private,241282,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Honduras,>50K,21.00048828125
43,Private,199370,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,12.089055061340332
37,Self-emp-inc,281858,Masters,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,>50K,41.22385787963867
40,Private,235220,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,16.175390243530273
37,Private,178499,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,30.055082321166992
47,Private,206881,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K,14.186001777648926
44,Self-emp-inc,185621,HS-grad,10,Divorced,Sales,Unmarried,White,Female,0,0,45,Canada,>50K,25.301807403564453
37,Self-emp-not-inc,178173,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,14.352896690368652
37,Private,183994,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,>50K,17.883371353149414
40,Private,276933,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,37.76716613769531
37,Private,210667,Some-college,10,Divorced,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K,13.913593292236328
37,Private,180842,HS-grad,10,Never-married,Other-service,Unmarried,Other,Male,0,0,45,China,>50K,30.787837982177734
37,Private,195471,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K,16.782190322875977
37,Private,178173,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.751913070678711
40,Self-emp-inc,178173,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K,21.094257354736328
37,Private,187781,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.79340934753418
38,Private,277082,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K,13.748392105102539
37,Private,252257,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,14.103495597839355
40,Private,194809,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,>50K,14.26391315460205
37,Private,182247,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,13.78382682800293
37,Private,180757,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K,14.654073715209961
37,Private,187817,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K,16.433549880981445
53,Local-gov,180721,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,30.01711082458496
38,Private,209023,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.847817420959473
37,Private,227763,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.41550064086914
38,Private,260339,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K,11.068178176879883
41,Private,212532,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.911388397216797
37,Private,179426,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,12.44932746887207
40,Private,179293,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,12.804689407348633
41,Self-emp-not-inc,179823,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,14.89279842376709
39,State-gov,180118,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,China,>50K,36.47791290283203
38,Private,253595,Masters,13,Married-spouse-absent,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,47.689640045166016
52,Private,179139,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.163020133972168
37,Private,268997,HS-grad,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,11.723979949951172
48,Private,184428,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.782711029052734
41,Private,243061,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,12.18327522277832
41,Private,276344,Bachelors,13,Separated,Exec-managerial,Not-in-family,Other,Male,0,0,50,United-States,>50K,20.71319580078125
38,Private,199741,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,45,?,>50K,21.174266815185547
37,Self-emp-not-inc,180384,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,36.80516052246094
42,Private,179145,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,11.14395523071289
38,Private,183779,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.685184478759766
37,Self-emp-not-inc,181986,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.601531982421875
37,Private,179773,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,12.060967445373535
37,Federal-gov,178173,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K,15.798527717590332
37,Private,281604,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.64513874053955
37,Federal-gov,256245,Some-college,10,Never-married,Protective-serv,Own-child,Black,Female,0,0,45,United-States,<=50K,22.42974090576172
39,Self-emp-inc,217361,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Portugal,>50K,22.073726654052734
38,Federal-gov,181172,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,16.864587783813477
50,Self-emp-not-inc,182358,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,50,United-States,>50K,18.794876098632812
44,Private,179729,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.723549842834473
37,Self-emp-inc,178173,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,16.373579025268555
38,Self-emp-inc,265241,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,49,United-States,>50K,23.749555587768555
41,Self-emp-not-inc,181458,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.864089012145996
37,Self-emp-not-inc,178679,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K,18.62494659423828
38,Private,278458,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.799768447875977
38,Private,266437,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K,17.942707061767578
40,Private,180827,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,35.63208770751953
49,Private,257615,HS-grad,10,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,<=50K,19.49966049194336
37,Self-emp-inc,178323,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,16.471519470214844
49,Private,182385,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.076383590698242
40,Private,194739,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.73262882232666
40,Private,184123,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K,18.84213638305664
46,Self-emp-inc,245949,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,?,>50K,23.13136100769043
39,Self-emp-not-inc,208997,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,15.14484977722168
37,Private,280027,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.071584701538086
37,Private,196565,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.951028823852539
38,Self-emp-not-inc,194031,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,36.82826232910156
50,Private,179619,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,>50K,14.534387588500977
41,Private,281528,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,11.381616592407227
44,Self-emp-not-inc,190456,HS-grad,10,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K,16.142610549926758
37,State-gov,182646,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,Hungary,>50K,47.14529037475586
39,Private,198511,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,0,0,40,United-States,>50K,20.01155662536621
38,Private,202538,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K,15.385151863098145
37,Private,185391,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,14.284406661987305
42,Self-emp-not-inc,182638,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,13.48310661315918
40,Private,281362,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,Canada,>50K,18.287918090820312
47,Local-gov,283457,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,13.387260437011719
41,Private,284093,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,50,United-States,>50K,16.905439376831055
46,Self-emp-inc,199889,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,15.636580467224121
37,Private,178821,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,14.5211820602417
39,Private,247742,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,14.53414535522461
41,Private,200901,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.147350311279297
44,Private,203235,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.968997955322266
38,Private,179098,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,12.168136596679688
42,Private,179627,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,>50K,17.47555923461914
37,Self-emp-inc,178956,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,13.884309768676758
37,Private,207414,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.384956359863281
40,Private,214709,HS-grad,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.137378692626953
50,Private,210038,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,33.312034606933594
37,Private,192269,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,>50K,14.804117202758789
37,Private,263030,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K,19.15945816040039
38,Private,180108,HS-grad,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,>50K,15.061200141906738
37,Private,284093,HS-grad,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K,16.98772621154785
45,Self-emp-inc,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,14.435373306274414
51,Private,279632,Masters,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,0,0,50,?,<=50K,43.91069030761719
37,Private,192298,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.499737739562988
37,Private,280287,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K,15.624383926391602
37,Self-emp-inc,215131,Assoc-voc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,15.415535926818848
41,Private,178173,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,10.786506652832031
41,Self-emp-inc,232268,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,15.462800979614258
39,Self-emp-not-inc,200315,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,17.734411239624023
39,Private,184245,Some-college,10,Separated,Exec-managerial,Unmarried,Black,Female,0,0,45,United-States,>50K,19.473508834838867
45,Self-emp-inc,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,13.698945045471191
41,Private,181069,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.038911819458008
47,Self-emp-inc,284093,HS-grad,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,17.039737701416016
37,Self-emp-inc,178173,Prof-school,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,30.154834747314453
40,Private,178173,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,11.608448028564453
44,Self-emp-inc,263419,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,36.30439758300781
37,Private,181924,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,South,>50K,18.67296600341797
41,Private,179117,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K,14.31214714050293
37,Private,178173,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.74530029296875
40,Private,178763,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,11.842015266418457
38,Private,238431,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,>50K,18.03985595703125
47,Private,241970,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,11.837127685546875
48,Local-gov,268738,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,15.456742286682129
37,Local-gov,218801,Masters,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,33.32106018066406
37,Private,179440,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,11.719921112060547
37,Self-emp-not-inc,178243,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,14.874982833862305
46,Federal-gov,192742,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,17.054012298583984
38,Private,183979,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,13.457050323486328
45,Local-gov,179478,Masters,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,31.82301902770996
38,Private,200372,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,13.467464447021484
37,Private,181293,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.292303085327148
51,Self-emp-not-inc,284093,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K,34.950462341308594
37,Private,283812,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,14.079458236694336
37,Private,278078,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,9.956605911254883
38,Private,180601,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,45,United-States,>50K,17.148330688476562
45,Private,262574,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,12.65646743774414
39,State-gov,178173,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,17.73766326904297
37,Private,284093,HS-grad,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Nicaragua,<=50K,18.485124588012695
38,Private,194039,Masters,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,39.68950653076172
38,Private,178173,Masters,13,Divorced,Prof-specialty,Unmarried,White,Male,0,0,45,United-States,>50K,40.49775314331055
52,Self-emp-not-inc,200184,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,12.396137237548828
37,Private,281424,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,34.805030822753906
37,Private,277297,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,>50K,15.307783126831055
38,Self-emp-inc,178173,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,15.52344799041748
39,Self-emp-inc,179273,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,18.732608795166016
43,?,265934,Masters,13,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K,35.626861572265625
49,State-gov,284093,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.75058364868164
38,Self-emp-not-inc,178592,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,Jamaica,>50K,25.3795223236084
38,Private,184555,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
37,Private,283994,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,12.25552749633789
40,Local-gov,178418,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,14.418647766113281
42,Private,196335,Masters,13,Separated,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,>50K,40.68376159667969
37,Private,198964,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,>50K,18.16016960144043
37,Private,182399,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,13.755228042602539
37,Self-emp-inc,243633,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,15.462201118469238
48,Private,188566,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Honduras,>50K,19.846858978271484
47,Self-emp-inc,188642,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,14.235748291015625
38,Federal-gov,186126,HS-grad,10,Divorced,Protective-serv,Own-child,White,Male,0,0,40,United-States,>50K,20.81693458557129
41,Private,234538,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,35.35734939575195
39,Private,178968,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
38,Private,188769,HS-grad,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,>50K,15.072677612304688
45,Local-gov,259038,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.54344367980957
53,Private,201755,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,>50K,14.873719215393066
47,Private,179388,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.451004981994629
38,Private,269352,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,?,>50K,21.064971923828125
37,Private,244782,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,15.22982406616211
37,Local-gov,271210,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,50,United-States,>50K,18.222686767578125
51,Private,221100,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,9.024801254272461
42,Self-emp-inc,274202,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,13.561994552612305
52,State-gov,179426,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.800457000732422
41,Private,180115,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,12.331647872924805
41,Private,224836,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,17.129112243652344
38,Private,238787,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,12.083670616149902
37,Local-gov,180056,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,16.058055877685547
41,Local-gov,208806,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.684459686279297
37,Private,178173,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.0452241897583
38,Private,230131,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.994873046875
38,Federal-gov,181891,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,40.523529052734375
37,Private,269142,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,11.79382038116455
37,Private,275428,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.130117416381836
37,Self-emp-not-inc,180671,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.690431594848633
38,Private,178455,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K,18.18732452392578
38,Private,185015,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,11.577154159545898
37,Private,276693,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,35.925865173339844
38,Private,185487,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.319463729858398
43,Private,178917,Masters,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K,39.36589050292969
39,Local-gov,188568,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,50,United-States,>50K,16.489418029785156
39,Self-emp-inc,193223,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.731759071350098
43,Private,198677,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,34.681034088134766
37,Private,239152,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,13.729945182800293
