age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
55,State-gov,323068,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.348258018493652
39,State-gov,240612,HS-grad,9,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K,16.479488372802734
48,State-gov,186153,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,36,United-States,<=50K,23.09282875061035
29,State-gov,103617,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States,<=50K,16.534896850585938
42,State-gov,28116,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K,19.63770294189453
48,State-gov,196578,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K,14.580934524536133
44,State-gov,117420,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K,17.81192398071289
37,Self-emp-not-inc,304778,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,12.77439022064209
42,State-gov,241526,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.476951599121094
56,State-gov,155898,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,11.733699798583984
26,State-gov,272815,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,28,United-States,<=50K,13.621464729309082
55,State-gov,195381,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.468696594238281
46,State-gov,273350,Bachelors,13,Separated,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K,18.309040069580078
45,State-gov,145758,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,13.196488380432129
63,State-gov,192010,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10520,0,40,United-States,>50K,15.848596572875977
38,State-gov,177834,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K,17.347755432128906
34,State-gov,173845,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,16.154455184936523
26,State-gov,222803,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,3338,0,60,United-States,<=50K,21.071088790893555
41,State-gov,85821,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.916487693786621
28,State-gov,282088,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K,14.021102905273438
42,State-gov,168017,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.862641334533691
43,State-gov,214218,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,14.838628768920898
55,State-gov,296269,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,17.104881286621094
39,State-gov,286737,Bachelors,13,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,16.59903335571289
27,State-gov,90755,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,32,United-States,<=50K,18.504945755004883
34,Self-emp-inc,175407,HS-grad,9,Separated,Other-service,Own-child,Black,Female,0,0,27,United-States,<=50K,22.625455856323242
57,Self-emp-not-inc,49096,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,14243,0,40,United-States,>50K,17.05259132385254
33,Private,204468,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K,11.24446964263916
53,State-gov,373908,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2001,40,Scotland,<=50K,28.499834060668945
18,State-gov,265399,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,15,United-States,<=50K,16.763256072998047
26,State-gov,276639,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K,15.16199016571045
24,State-gov,294732,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,13.330833435058594
36,State-gov,190140,HS-grad,9,Widowed,Transport-moving,Other-relative,Black,Female,0,0,40,United-States,<=50K,23.90308380126953
36,State-gov,245188,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K,14.822759628295898
25,State-gov,396272,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K,16.823657989501953
24,State-gov,117439,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,17.37868881225586
67,State-gov,30660,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,17.839542388916016
36,State-gov,165014,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.612957000732422
32,State-gov,116294,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,16.805755615234375
35,State-gov,155250,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,17.013736724853516
29,Self-emp-inc,101016,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K,20.241540908813477
19,Self-emp-not-inc,177874,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K,21.044082641601562
36,State-gov,44968,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.886258125305176
30,State-gov,184043,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,13.6788330078125
23,State-gov,179208,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,13.465585708618164
24,State-gov,198029,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,20,United-States,<=50K,18.4794921875
33,State-gov,157013,Bachelors,13,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,20.843017578125
49,State-gov,111463,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,18.460132598876953
33,State-gov,84768,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K,18.898963928222656
32,Private,599291,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,13.007608413696289
32,State-gov,329195,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,45,United-States,>50K,19.634878158569336
33,State-gov,366839,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,17.434215545654297
30,State-gov,120378,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,13.33055591583252
41,State-gov,125346,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.921942710876465
62,State-gov,177261,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,80,United-States,<=50K,18.944055557250977
26,State-gov,240642,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,15.940658569335938
43,State-gov,504548,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,17.664941787719727
53,State-gov,98729,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,13.116552352905273
37,State-gov,178512,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K,16.389354705810547
53,State-gov,30055,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,14.116628646850586
43,State-gov,106579,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,18.842609405517578
32,State-gov,30812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,12.601932525634766
44,State-gov,155524,HS-grad,9,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,35,United-States,<=50K,20.583213806152344
52,State-gov,129635,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,12.375139236450195
35,State-gov,177381,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K,17.00021743774414
40,State-gov,126697,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.079195022583008
42,State-gov,243178,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.79294204711914
21,State-gov,472992,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,10,United-States,<=50K,18.405210494995117
34,State-gov,325187,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,?,<=50K,18.45480728149414
39,State-gov,134538,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,60,United-States,<=50K,21.765026092529297
46,State-gov,161870,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,13.646148681640625
19,State-gov,235145,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K,14.322393417358398
22,State-gov,208293,HS-grad,9,Never-married,Tech-support,Own-child,Black,Male,0,0,40,United-States,<=50K,17.190322875976562
42,State-gov,195686,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,15.212099075317383
54,State-gov,76857,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1855,40,United-States,>50K,17.109416961669922
30,State-gov,46481,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K,13.100586891174316
50,State-gov,54847,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K,17.81562042236328
51,State-gov,215957,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,10,Mexico,<=50K,24.277286529541016
22,State-gov,210984,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,<=50K,17.210994720458984
55,State-gov,121329,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,14.124738693237305
28,State-gov,96522,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K,18.717487335205078
41,State-gov,127466,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.869372367858887
41,Self-emp-not-inc,82926,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,12.988736152648926
60,State-gov,227152,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,57,Philippines,>50K,20.203170776367188
30,State-gov,364928,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,45,United-States,<=50K,19.247512817382812
46,State-gov,224317,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,15.338982582092285
42,State-gov,252020,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.469094276428223
28,Self-emp-not-inc,133843,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K,16.75771713256836
67,State-gov,301364,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.000967979431152
50,State-gov,137399,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,>50K,15.682247161865234
60,State-gov,282594,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,>50K,19.865215301513672
25,State-gov,370021,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,United-States,<=50K,17.16377067565918
28,State-gov,117102,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,17.5814151763916
25,State-gov,163392,Bachelors,13,Divorced,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K,21.945009231567383
25,State-gov,343708,Bachelors,13,Never-married,Priv-house-serv,Own-child,White,Male,0,0,35,United-States,<=50K,23.371244430541992
24,State-gov,192293,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,14.507377624511719
37,State-gov,202490,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K,18.524826049804688
39,State-gov,134227,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K,16.50749969482422
38,State-gov,178283,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,45,United-States,>50K,20.537521362304688
50,State-gov,44968,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.047431945800781
23,State-gov,224325,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,37,United-States,<=50K,18.161863327026367
31,State-gov,251729,Bachelors,13,Never-married,Protective-serv,Own-child,Other,Male,0,0,40,South,<=50K,27.196548461914062
23,State-gov,215370,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K,16.989913940429688
24,State-gov,176353,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,United-States,<=50K,14.76897144317627
35,State-gov,107978,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,15.34666633605957
47,State-gov,189240,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K,15.341562271118164
50,State-gov,100043,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.968250274658203
45,State-gov,178050,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K,19.535076141357422
57,State-gov,260704,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K,14.886751174926758
35,State-gov,172390,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,1590,40,United-States,<=50K,24.009735107421875
18,State-gov,26711,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K,16.3593692779541
50,State-gov,47409,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.32296085357666
45,State-gov,169253,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,13.620773315429688
34,State-gov,100360,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Taiwan,<=50K,21.079883575439453
29,Self-emp-inc,177864,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,14.48301887512207
36,State-gov,151951,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K,15.966581344604492
37,State-gov,229145,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K,17.32656478881836
33,State-gov,41210,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,>50K,15.458900451660156
39,State-gov,120136,Bachelors,13,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Female,0,0,36,Philippines,>50K,44.63811492919922
59,State-gov,207323,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,17.425800323486328
42,State-gov,120333,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2535,0,45,United-States,>50K,18.965574264526367
41,State-gov,329334,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,35,Iran,<=50K,27.16281509399414
71,State-gov,121329,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,14.19826889038086
26,State-gov,44439,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,13,United-States,<=50K,20.89853858947754
19,State-gov,231980,11th,7,Never-married,Transport-moving,Other-relative,Black,Male,0,0,15,United-States,<=50K,21.567602157592773
35,State-gov,299092,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K,16.021881103515625
52,State-gov,34214,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K,15.177303314208984
40,State-gov,339852,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,14.024447441101074
36,State-gov,248809,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.316645622253418
51,State-gov,151346,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,13.250819206237793
53,State-gov,171446,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,24,United-States,<=50K,16.62757682800293
33,State-gov,299595,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3103,0,40,United-States,<=50K,17.012428283691406
44,State-gov,216778,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Hungary,>50K,23.8330078125
38,State-gov,116561,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K,16.967575073242188
23,State-gov,78155,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K,13.74504280090332
37,Self-emp-not-inc,138064,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,55,Portugal,<=50K,22.17531394958496
38,State-gov,143441,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,14.343286514282227
47,State-gov,121053,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,15,Haiti,<=50K,27.428020477294922
53,Self-emp-not-inc,217513,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,12.6126127243042
31,State-gov,118641,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1870,40,United-States,>50K,21.779130935668945
37,State-gov,347735,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.954458236694336
23,State-gov,74484,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,18.8927059173584
35,State-gov,145299,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,<=50K,19.802196502685547
20,State-gov,174240,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,17.28084373474121
17,State-gov,258935,11th,7,Never-married,Adm-clerical,Own-child,White,Male,2886,0,30,United-States,<=50K,20.833587646484375
66,State-gov,142773,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,15.065078735351562
21,State-gov,693065,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.639074325561523
35,State-gov,96813,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1976,50,United-States,>50K,18.969011306762695
35,State-gov,220705,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,16.52872085571289
25,State-gov,173023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,13.949993133544922
17,State-gov,212910,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,United-States,<=50K,18.44000816345215
36,State-gov,244257,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1855,50,United-States,>50K,18.71099090576172
23,State-gov,526369,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K,17.475189208984375
29,State-gov,200327,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,30,?,>50K,25.225780487060547
25,Private,113177,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,<=50K,12.27039909362793
36,State-gov,119118,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,7688,0,65,United-States,>50K,20.301239013671875
27,State-gov,133086,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,7,United-States,<=50K,14.656875610351562
40,State-gov,54755,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,45,United-States,<=50K,19.028263092041016
43,State-gov,185020,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,57,United-States,<=50K,18.752315521240234
32,State-gov,346397,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.44235610961914
50,State-gov,193222,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,4386,0,35,United-States,<=50K,21.846635818481445
41,State-gov,25852,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,13.569067001342773
30,State-gov,374634,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1669,40,United-States,<=50K,18.6196346282959
40,State-gov,186715,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K,16.473730087280273
23,State-gov,182238,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K,14.251264572143555
45,State-gov,155028,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,Puerto-Rico,<=50K,19.61760711669922
60,State-gov,87709,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,15.107136726379395
41,State-gov,262914,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,40,United-States,>50K,19.367881774902344
28,State-gov,176580,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,16.358741760253906
20,State-gov,111597,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,17.269393920898438
27,Private,117735,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,40,Guatemala,<=50K,19.449390411376953
43,State-gov,108128,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K,16.641334533691406
46,State-gov,162588,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,14.197809219360352
47,State-gov,136980,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,17.859500885009766
26,State-gov,81774,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K,14.986135482788086
43,State-gov,141325,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.681899070739746
35,State-gov,236971,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.722940444946289
39,State-gov,193245,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.160039901733398
42,State-gov,201710,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Taiwan,>50K,24.06525421142578
56,State-gov,202279,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K,18.918468475341797
48,State-gov,112852,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,32,United-States,<=50K,16.076705932617188
35,State-gov,40119,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,3628,0,45,United-States,<=50K,22.99130630493164
31,State-gov,174468,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K,21.71795082092285
42,State-gov,73499,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,13.96576976776123
31,State-gov,82800,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,3930,0,67,United-States,<=50K,22.612632751464844
56,State-gov,204766,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,16.26119041442871
50,State-gov,78094,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,6627,0,63,United-States,<=50K,25.896883010864258
32,State-gov,71145,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,16.906282424926758
33,State-gov,148987,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,15.665323257446289
44,State-gov,191432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.269794464111328
34,State-gov,167796,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K,16.4713077545166
28,State-gov,306284,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,United-States,<=50K,17.608213424682617
66,State-gov,138345,Bachelors,13,Widowed,Sales,Not-in-family,White,Female,0,0,60,Canada,<=50K,26.665607452392578
26,State-gov,275843,Bachelors,13,Never-married,Tech-support,Other-relative,Black,Male,0,0,15,United-States,<=50K,22.473976135253906
31,State-gov,155535,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,45,United-States,<=50K,19.648151397705078
32,Self-emp-inc,179281,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,14.010034561157227
62,State-gov,107590,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,15.1439208984375
26,State-gov,24368,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1693,50,United-States,>50K,25.595504760742188
31,State-gov,218184,Bachelors,13,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,40,China,<=50K,21.83536148071289
21,State-gov,221202,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,13.11581802368164
33,State-gov,442344,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K,17.438129425048828
38,State-gov,143308,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.828392028808594
50,Self-emp-not-inc,188627,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,12.928176879882812
28,State-gov,121953,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.527410507202148
57,State-gov,97010,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,99999,0,40,South,>50K,23.550260543823242
48,State-gov,180377,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K,16.455284118652344
45,State-gov,148003,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,14.331480026245117
38,State-gov,310672,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,55,United-States,<=50K,16.348567962646484
26,State-gov,393320,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.709356307983398
